drug,smiles,target,binding_affinity,disease
Paclitaxel,CCNC,ALK,0.672,Cancer
Tamoxifen,CNC,ALK,0.741,Cancer
Sorafenib,CCOC,PI3K,0.678,Cancer
Imatinib,CCNC,PD-L1,0.691,Cancer
Gefitinib,CNC,PI3K,0.945,Cancer
Lapatinib,CCCO,PD-1,0.837,Cancer
Paclitaxel,CCN,mTOR,0.856,Cancer
Docetaxel,CCN,HER2,0.816,Cancer
Docetaxel,CCNC,ALK,0.569,Cancer
Imatinib,CCN,EGFR,0.657,Cancer
Trastuzumab,CCN,PD-L1,0.804,Cancer
Regorafenib,CCCN,VEGFR,0.722,Cancer
Sunitinib,CCN(CC)CC,BRAF,0.852,Cancer
Regorafenib,CCNCO,BRAF,0.759,Cancer
Imatinib,CCNC,VEGFR,0.685,Cancer
Sorafenib,CCOC,mTOR,0.69,Cancer
Lapatinib,C1CCCCC1,PD-L1,0.938,Cancer
Tamoxifen,CCCO,PD-L1,0.967,Cancer
Regorafenib,CCCN,HER2,0.551,Cancer
Erlotinib,CCOC,BRAF,0.863,Cancer
Dasatinib,CCNCO,EGFR,0.651,Cancer
Gefitinib,C1CCCCC1,EGFR,0.778,Cancer
Vemurafenib,CCCN,PD-1,0.583,Cancer
Docetaxel,C1CCCCC1,PD-L1,0.612,Cancer
Lapatinib,CC(C)CC,EGFR,0.707,Cancer
Paclitaxel,CCO,ALK,0.989,Cancer
Paclitaxel,CCNC,HER2,0.958,Cancer
Trastuzumab,CCC,EGFR,0.723,Cancer
Regorafenib,CNC,EGFR,0.806,Cancer
Trastuzumab,CCCN,PI3K,0.563,Cancer
Erlotinib,CC(C)O,PD-1,0.554,Cancer
Gefitinib,C1CCCCC1,ALK,0.731,Cancer
Docetaxel,C1CCCCC1,EGFR,0.815,Cancer
Bevacizumab,CCNC,HER2,0.933,Cancer
Sunitinib,CCNC,ALK,0.819,Cancer
Imatinib,CCN(CC)CC,PD-1,0.972,Cancer
Nilotinib,CCCO,PD-1,0.633,Cancer
Sunitinib,CC(C)CC,EGFR,0.977,Cancer
Erlotinib,CCN(CC)CC,EGFR,0.875,Cancer
Bevacizumab,CCCO,mTOR,0.874,Cancer
Regorafenib,CCNC,mTOR,0.73,Cancer
Vemurafenib,C1CCCCC1,PD-1,0.633,Cancer
Bevacizumab,CCN(CC)CC,VEGFR,0.631,Cancer
Regorafenib,CCC,HER2,0.895,Cancer
Sorafenib,CCNC,ALK,0.891,Cancer
Tamoxifen,CCN,HER2,0.687,Cancer
Paclitaxel,CCCO,MEK,0.814,Cancer
Vemurafenib,CCCN,PD-1,0.843,Cancer
Paclitaxel,CCCO,VEGFR,0.933,Cancer
Sorafenib,CCNCO,mTOR,0.888,Cancer
Tamoxifen,CCOC(=O)C,VEGFR,0.787,Cancer
Bevacizumab,CCNC,ALK,0.653,Cancer
Dasatinib,CNC,MEK,0.82,Cancer
Paclitaxel,CCNCO,EGFR,0.638,Cancer
Sunitinib,CCC,MEK,0.792,Cancer
Gefitinib,C1CCCCC1,BRAF,0.584,Cancer
Gefitinib,CNC,PD-L1,0.908,Cancer
Paclitaxel,CCN(CC)CC,MEK,0.965,Cancer
Sorafenib,CCN,PD-1,0.626,Cancer
Erlotinib,COC,ALK,0.582,Cancer
Sunitinib,CCCN,PI3K,0.971,Cancer
Vemurafenib,CC(C)CC,PD-1,0.956,Cancer
Sunitinib,CCNCO,PI3K,0.59,Cancer
Vemurafenib,CCN(CC)CC,PD-1,0.62,Cancer
Gefitinib,CCC,HER2,0.75,Cancer
Regorafenib,CC(C)O,ALK,0.653,Cancer
Paclitaxel,CNC,ALK,0.815,Cancer
Vemurafenib,CC(C)O,EGFR,0.631,Cancer
Dasatinib,CCC,EGFR,0.81,Cancer
Bevacizumab,CCCN,VEGFR,0.93,Cancer
Tamoxifen,CCCN,mTOR,0.642,Cancer
Tamoxifen,CCCN,mTOR,0.571,Cancer
Erlotinib,CNC,ALK,0.981,Cancer
Paclitaxel,CCN(CC)CC,BRAF,0.803,Cancer
Sunitinib,CNC,EGFR,0.855,Cancer
Imatinib,CCCN,PD-L1,0.745,Cancer
Nilotinib,CC(C)O,MEK,0.764,Cancer
Paclitaxel,CCOC,PD-L1,0.815,Cancer
Bevacizumab,CCCO,HER2,0.696,Cancer
Trastuzumab,CNC,ALK,0.946,Cancer
Regorafenib,CC(C)O,HER2,0.977,Cancer
Imatinib,CCOC(=O)C,ALK,0.921,Cancer
Vemurafenib,COC,ALK,0.754,Cancer
Trastuzumab,CCOC,ALK,0.832,Cancer
Tamoxifen,CCCN,PI3K,0.798,Cancer
Regorafenib,COC,PD-L1,0.659,Cancer
Tamoxifen,CCN,PI3K,0.752,Cancer
Vemurafenib,CCCO,BRAF,0.732,Cancer
Vemurafenib,CCCO,BRAF,0.809,Cancer
Sorafenib,CCC,mTOR,0.618,Cancer
Sorafenib,C1CCCCC1,MEK,0.713,Cancer
Imatinib,C1CCCCC1,PD-1,0.833,Cancer
Bevacizumab,CNC,MEK,0.618,Cancer
Dasatinib,COC,HER2,0.979,Cancer
Regorafenib,COC,EGFR,0.749,Cancer
Nilotinib,CCOC(=O)C,PD-L1,0.602,Cancer
Lapatinib,CCNCO,PI3K,0.614,Cancer
Paclitaxel,CC(C)CC,HER2,0.836,Cancer
Gefitinib,CNC,ALK,0.935,Cancer
Sorafenib,CCCO,MEK,0.617,Cancer
Paclitaxel,CCCO,EGFR,0.778,Cancer
Sorafenib,CCN(CC)CC,HER2,0.602,Cancer
Tamoxifen,COC,VEGFR,0.564,Cancer
Gefitinib,CCN,HER2,0.66,Cancer
Docetaxel,CNC,EGFR,0.662,Cancer
Bevacizumab,CCO,VEGFR,0.556,Cancer
Paclitaxel,CCOC(=O)C,EGFR,0.856,Cancer
Dasatinib,CC(C)CC,PD-1,0.608,Cancer
Docetaxel,CCC,mTOR,0.938,Cancer
Vemurafenib,CCOC,HER2,0.972,Cancer
Tamoxifen,C1CCCCC1,EGFR,0.551,Cancer
Regorafenib,CCOC(=O)C,PI3K,0.607,Cancer
Tamoxifen,CCOC(=O)C,mTOR,0.725,Cancer
Paclitaxel,CCCO,MEK,0.962,Cancer
Bevacizumab,CCN(CC)CC,PD-L1,0.61,Cancer
Sunitinib,CNC,ALK,0.727,Cancer
Nilotinib,CCN,mTOR,0.594,Cancer
Imatinib,CCCN,EGFR,0.708,Cancer
Vemurafenib,CCCO,PD-1,0.607,Cancer
Sunitinib,CCCO,ALK,0.607,Cancer
Docetaxel,C1CCCCC1,MEK,0.936,Cancer
Imatinib,CC(C)CC,PD-1,0.808,Cancer
Sunitinib,CCO,HER2,0.809,Cancer
Lapatinib,CCCN,mTOR,0.738,Cancer
Trastuzumab,COC,MEK,0.947,Cancer
Vemurafenib,CC(C)O,MEK,0.565,Cancer
Tamoxifen,COC,MEK,0.971,Cancer
Sunitinib,CCNCO,EGFR,0.813,Cancer
Trastuzumab,CCCO,ALK,0.736,Cancer
Lapatinib,CCOC(=O)C,PD-1,0.702,Cancer
Sorafenib,CCN,EGFR,0.749,Cancer
Imatinib,CC(C)CC,BRAF,0.915,Cancer
Regorafenib,CNC,VEGFR,0.746,Cancer
Docetaxel,CCCO,BRAF,0.608,Cancer
Dasatinib,CC(C)O,mTOR,0.933,Cancer
Sunitinib,CCNCO,ALK,0.917,Cancer
Docetaxel,C1CCCCC1,VEGFR,0.825,Cancer
Tamoxifen,CC(C)O,BRAF,0.739,Cancer
Imatinib,CCNC,PI3K,0.757,Cancer
Sorafenib,CCO,MEK,0.943,Cancer
Trastuzumab,CC(C)O,PD-1,0.597,Cancer
Paclitaxel,CCO,EGFR,0.671,Cancer
Dasatinib,COC,PD-L1,0.708,Cancer
Dasatinib,CCN,PI3K,0.634,Cancer
Sorafenib,C1CCCCC1,ALK,0.92,Cancer
Lapatinib,CCO,PD-1,0.68,Cancer
Trastuzumab,CCNCO,mTOR,0.937,Cancer
Regorafenib,CCOC(=O)C,PI3K,0.921,Cancer
Erlotinib,CCN(CC)CC,PD-1,0.678,Cancer
Vemurafenib,CC(C)O,HER2,0.603,Cancer
Dasatinib,CCOC,PD-L1,0.89,Cancer
Lapatinib,COC,BRAF,0.704,Cancer
Gefitinib,CNC,BRAF,0.786,Cancer
Regorafenib,CCO,PD-L1,0.67,Cancer
Dasatinib,CC(C)O,ALK,0.766,Cancer
Dasatinib,COC,HER2,0.604,Cancer
Paclitaxel,CCOC,BRAF,0.751,Cancer
Dasatinib,CCCN,EGFR,0.811,Cancer
Erlotinib,CCNC,PD-1,0.86,Cancer
Tamoxifen,CCNCO,EGFR,0.943,Cancer
Gefitinib,CCN,mTOR,0.849,Cancer
Bevacizumab,CC(C)O,BRAF,0.694,Cancer
Vemurafenib,CCNCO,BRAF,0.634,Cancer
Erlotinib,CCNCO,HER2,0.71,Cancer
Lapatinib,CCO,PD-1,0.886,Cancer
Trastuzumab,CCNCO,PD-L1,0.896,Cancer
Gefitinib,COC,PD-L1,0.73,Cancer
Gefitinib,C1CCCCC1,HER2,0.717,Cancer
Nilotinib,CCN,PD-1,0.89,Cancer
Trastuzumab,CCCN,PI3K,0.861,Cancer
Paclitaxel,CC(C)O,ALK,0.808,Cancer
Imatinib,C1CCCCC1,BRAF,0.645,Cancer
Sorafenib,CCNCO,PD-L1,0.674,Cancer
Gefitinib,CCCO,VEGFR,0.92,Cancer
Sorafenib,CCOC(=O)C,BRAF,0.711,Cancer
Tamoxifen,CCOC,VEGFR,0.789,Cancer
Sorafenib,CC(C)CC,PD-1,0.602,Cancer
Trastuzumab,CCCO,mTOR,0.759,Cancer
Sorafenib,CCNC,HER2,0.981,Cancer
Regorafenib,CCO,HER2,0.759,Cancer
Bevacizumab,CNC,PD-L1,0.81,Cancer
Bevacizumab,CCOC(=O)C,EGFR,0.743,Cancer
Nilotinib,CCN(CC)CC,VEGFR,0.567,Cancer
Erlotinib,CCC,mTOR,0.807,Cancer
Regorafenib,CCN,MEK,0.753,Cancer
Paclitaxel,CNC,PD-L1,0.756,Cancer
Vemurafenib,CCN,PD-1,0.897,Cancer
Erlotinib,CC(C)O,EGFR,0.922,Cancer
Bevacizumab,CCNC,PD-L1,0.983,Cancer
Trastuzumab,C1CCCCC1,VEGFR,0.622,Cancer
Bevacizumab,CC(C)CC,HER2,0.639,Cancer
Paclitaxel,CC(C)CC,BRAF,0.686,Cancer
Bevacizumab,CCCO,BRAF,0.975,Cancer
Nilotinib,CCO,ALK,0.847,Cancer
Sunitinib,COC,EGFR,0.891,Cancer
Imatinib,CCOC(=O)C,VEGFR,0.579,Cancer
Tamoxifen,CC(C)CC,HER2,0.591,Cancer
Trastuzumab,CCC,PI3K,0.678,Cancer
Imatinib,CCOC(=O)C,EGFR,0.559,Cancer
Gefitinib,CCOC(=O)C,EGFR,0.556,Cancer
Imatinib,CCO,BRAF,0.976,Cancer
Trastuzumab,CCCN,EGFR,0.605,Cancer
Lapatinib,CNC,MEK,0.748,Cancer
Docetaxel,CCN,PD-L1,0.87,Cancer
Sorafenib,CCCO,MEK,0.798,Cancer
Sunitinib,CNC,PD-1,0.744,Cancer
Bevacizumab,CCOC(=O)C,HER2,0.798,Cancer
Erlotinib,CCOC,PI3K,0.672,Cancer
Dasatinib,CCN(CC)CC,MEK,0.83,Cancer
Docetaxel,CCOC(=O)C,BRAF,0.693,Cancer
Trastuzumab,CC(C)O,PD-L1,0.744,Cancer
Imatinib,CCCO,HER2,0.688,Cancer
Tamoxifen,CCC,PD-L1,0.647,Cancer
Erlotinib,CNC,EGFR,0.947,Cancer
Vemurafenib,CCO,HER2,0.868,Cancer
Bevacizumab,CCO,mTOR,0.674,Cancer
Sunitinib,CCNC,PD-L1,0.645,Cancer
Regorafenib,CNC,MEK,0.954,Cancer
Bevacizumab,CCOC(=O)C,HER2,0.974,Cancer
Vemurafenib,CCNCO,PI3K,0.878,Cancer
Sorafenib,CC(C)CC,ALK,0.915,Cancer
Tamoxifen,CNC,ALK,0.575,Cancer
Regorafenib,CCN,BRAF,0.955,Cancer
Sorafenib,CCOC,HER2,0.553,Cancer
Paclitaxel,CCOC,EGFR,0.705,Cancer
Regorafenib,C1CCCCC1,VEGFR,0.842,Cancer
Erlotinib,CC(C)O,PD-1,0.875,Cancer
Vemurafenib,COC,VEGFR,0.934,Cancer
Dasatinib,CCN(CC)CC,mTOR,0.679,Cancer
Vemurafenib,CCNC,ALK,0.747,Cancer
Erlotinib,CCOC(=O)C,HER2,0.791,Cancer
Nilotinib,CCCO,mTOR,0.925,Cancer
Lapatinib,CCOC,MEK,0.604,Cancer
Dasatinib,CC(C)O,mTOR,0.713,Cancer
Gefitinib,CCO,ALK,0.96,Cancer
Gefitinib,CCN,PD-L1,0.906,Cancer
Tamoxifen,CCNCO,PD-L1,0.926,Cancer
Regorafenib,COC,EGFR,0.557,Cancer
Lapatinib,CCOC(=O)C,PD-1,0.679,Cancer
Dasatinib,CC(C)CC,EGFR,0.656,Cancer
Dasatinib,COC,BRAF,0.568,Cancer
Gefitinib,CCOC,VEGFR,0.605,Cancer
Paclitaxel,CCNCO,MEK,0.691,Cancer
Sunitinib,CC(C)O,PD-L1,0.884,Cancer
Trastuzumab,CCNCO,ALK,0.908,Cancer
Bevacizumab,CCNC,mTOR,0.757,Cancer
Regorafenib,CCO,PD-L1,0.587,Cancer
Sorafenib,CCO,mTOR,0.607,Cancer
Bevacizumab,CCN,BRAF,0.645,Cancer
Sunitinib,C1CCCCC1,EGFR,0.875,Cancer
Sorafenib,C1CCCCC1,BRAF,0.943,Cancer
Bevacizumab,CC(C)O,BRAF,0.639,Cancer
Nilotinib,CC(C)CC,PI3K,0.799,Cancer
Gefitinib,CC(C)O,PD-1,0.581,Cancer
Lapatinib,CCO,mTOR,0.649,Cancer
Gefitinib,CCOC(=O)C,ALK,0.752,Cancer
Tamoxifen,CNC,PD-L1,0.619,Cancer
Erlotinib,CCNCO,ALK,0.805,Cancer
Paclitaxel,CCNCO,ALK,0.58,Cancer
Sorafenib,CC(C)CC,VEGFR,0.718,Cancer
Docetaxel,CCCN,BRAF,0.904,Cancer
Docetaxel,COC,PI3K,0.72,Cancer
Trastuzumab,CCC,PD-L1,0.721,Cancer
Imatinib,CNC,mTOR,0.659,Cancer
Docetaxel,CNC,EGFR,0.553,Cancer
Tamoxifen,CCNC,MEK,0.881,Cancer
Trastuzumab,CCOC,mTOR,0.583,Cancer
Tamoxifen,C1CCCCC1,HER2,0.977,Cancer
Bevacizumab,COC,HER2,0.693,Cancer
Dasatinib,CCN,MEK,0.898,Cancer
Vemurafenib,CCO,ALK,0.744,Cancer
Trastuzumab,CCN(CC)CC,BRAF,0.862,Cancer
Dasatinib,COC,PD-L1,0.809,Cancer
Lapatinib,CCNC,mTOR,0.726,Cancer
Regorafenib,CC(C)O,BRAF,0.962,Cancer
Gefitinib,CCCN,MEK,0.582,Cancer
Erlotinib,CCCO,mTOR,0.942,Cancer
Docetaxel,CCCN,mTOR,0.962,Cancer
Regorafenib,CCO,MEK,0.609,Cancer
Regorafenib,CCCN,EGFR,0.65,Cancer
Tamoxifen,CCNC,mTOR,0.881,Cancer
Sunitinib,CCOC(=O)C,MEK,0.974,Cancer
Erlotinib,CCNCO,VEGFR,0.899,Cancer
Sunitinib,C1CCCCC1,VEGFR,0.729,Cancer
Vemurafenib,CCOC(=O)C,PD-L1,0.803,Cancer
Erlotinib,CCC,MEK,0.843,Cancer
Dasatinib,CCCO,VEGFR,0.852,Cancer
Bevacizumab,CCOC,ALK,0.618,Cancer
Imatinib,CC(C)CC,ALK,0.87,Cancer
Erlotinib,CNC,PD-1,0.611,Cancer
Lapatinib,CCOC(=O)C,PD-L1,0.71,Cancer
Gefitinib,C1CCCCC1,PD-L1,0.696,Cancer
Lapatinib,CCC,VEGFR,0.563,Cancer
Bevacizumab,CCO,mTOR,0.581,Cancer
Sorafenib,CCCN,MEK,0.782,Cancer
Vemurafenib,CC(C)O,EGFR,0.736,Cancer
Docetaxel,CCN,ALK,0.69,Cancer
Vemurafenib,C1CCCCC1,EGFR,0.686,Cancer
Vemurafenib,CCOC,VEGFR,0.975,Cancer
Erlotinib,CCNC,EGFR,0.883,Cancer
Regorafenib,CCN,PI3K,0.674,Cancer
Imatinib,CCCN,MEK,0.672,Cancer
Regorafenib,CCN,ALK,0.838,Cancer
Gefitinib,CCNC,mTOR,0.623,Cancer
Tamoxifen,CCC,BRAF,0.91,Cancer
Gefitinib,CCN(CC)CC,ALK,0.938,Cancer
Tamoxifen,CCOC(=O)C,mTOR,0.986,Cancer
Tamoxifen,C1CCCCC1,MEK,0.794,Cancer
Sorafenib,CCCN,PD-L1,0.705,Cancer
Paclitaxel,CC(C)CC,PI3K,0.839,Cancer
Sorafenib,CCCN,BRAF,0.889,Cancer
Gefitinib,CCO,PI3K,0.83,Cancer
Dasatinib,CCC,EGFR,0.924,Cancer
Tamoxifen,CCN,PI3K,0.584,Cancer
Lapatinib,CCCN,VEGFR,0.845,Cancer
Nilotinib,CCO,HER2,0.614,Cancer
Vemurafenib,CCNC,PD-1,0.628,Cancer
Erlotinib,CCOC(=O)C,VEGFR,0.828,Cancer
Gefitinib,CCCO,VEGFR,0.7,Cancer
Gefitinib,CC(C)CC,EGFR,0.666,Cancer
Regorafenib,CC(C)CC,VEGFR,0.816,Cancer
Gefitinib,CNC,MEK,0.579,Cancer
Sorafenib,CCNCO,PI3K,0.584,Cancer
Gefitinib,CC(C)CC,BRAF,0.811,Cancer
Nilotinib,CC(C)O,PI3K,0.746,Cancer
Paclitaxel,CNC,EGFR,0.79,Cancer
Erlotinib,C1CCCCC1,EGFR,0.925,Cancer
Erlotinib,CC(C)CC,PD-L1,0.706,Cancer
Sunitinib,CCNC,BRAF,0.7,Cancer
Docetaxel,C1CCCCC1,VEGFR,0.679,Cancer
Sunitinib,CCOC(=O)C,mTOR,0.588,Cancer
Tamoxifen,CCCN,BRAF,0.768,Cancer
Trastuzumab,CC(C)CC,PD-L1,0.689,Cancer
Erlotinib,CCNCO,EGFR,0.869,Cancer
Erlotinib,CC(C)O,HER2,0.975,Cancer
Sunitinib,COC,HER2,0.592,Cancer
Vemurafenib,CNC,BRAF,0.555,Cancer
Bevacizumab,CCC,ALK,0.635,Cancer
Trastuzumab,COC,mTOR,0.721,Cancer
Bevacizumab,CCOC,HER2,0.884,Cancer
Vemurafenib,CCCO,BRAF,0.877,Cancer
Lapatinib,CC(C)O,mTOR,0.836,Cancer
Regorafenib,CCNCO,HER2,0.661,Cancer
Docetaxel,CCNCO,PD-L1,0.742,Cancer
Imatinib,C1CCCCC1,mTOR,0.74,Cancer
Sorafenib,CCCO,ALK,0.759,Cancer
Imatinib,CCN,VEGFR,0.555,Cancer
Erlotinib,C1CCCCC1,PD-L1,0.552,Cancer
Nilotinib,CCC,VEGFR,0.893,Cancer
Trastuzumab,COC,HER2,0.842,Cancer
Docetaxel,CC(C)O,EGFR,0.551,Cancer
Trastuzumab,CCC,ALK,0.894,Cancer
Bevacizumab,CC(C)O,BRAF,0.949,Cancer
Tamoxifen,CCOC,BRAF,0.825,Cancer
Sunitinib,CCN,PI3K,0.796,Cancer
Gefitinib,CCO,ALK,0.585,Cancer
Sunitinib,CC(C)CC,BRAF,0.898,Cancer
Sunitinib,CCNC,MEK,0.674,Cancer
Paclitaxel,CC(C)O,mTOR,0.646,Cancer
Regorafenib,CCOC,mTOR,0.752,Cancer
Docetaxel,C1CCCCC1,PD-1,0.901,Cancer
Erlotinib,CCNCO,PD-L1,0.623,Cancer
Imatinib,CCN,ALK,0.884,Cancer
Paclitaxel,CCN(CC)CC,HER2,0.806,Cancer
Nilotinib,CC(C)CC,ALK,0.625,Cancer
Docetaxel,CCO,ALK,0.741,Cancer
Sorafenib,CC(C)CC,EGFR,0.764,Cancer
Trastuzumab,C1CCCCC1,EGFR,0.803,Cancer
Dasatinib,CCN(CC)CC,EGFR,0.612,Cancer
Erlotinib,CC(C)O,ALK,0.796,Cancer
Nilotinib,C1CCCCC1,PD-L1,0.649,Cancer
Sunitinib,C1CCCCC1,mTOR,0.81,Cancer
Regorafenib,CCN,PD-L1,0.935,Cancer
Tamoxifen,COC,mTOR,0.798,Cancer
