drug,smiles,target,binding_affinity,disease
Regorafenib,CCNCO,PD-1,0.691,Cancer
Sorafenib,CCCN,PD-L1,0.569,Cancer
Trastuzumab,CCN,HER2,0.717,Cancer
Dasatinib,CCNC,MEK,0.563,Cancer
Nilotinib,CCCO,PI3K,0.812,Cancer
Regorafenib,CCOC(=O)C,mTOR,0.95,Cancer
Dasatinib,CC(C)CC,MEK,0.835,Cancer
Docetaxel,CCCO,EGFR,0.737,Cancer
Tamoxifen,CCN(CC)CC,VEGFR,0.861,Cancer
Trastuzumab,CCCN,ALK,0.741,Cancer
Bevacizumab,CCO,MEK,0.932,Cancer
Lapatinib,COC,BRAF,0.979,Cancer
Gefitinib,CCCN,PI3K,0.981,Cancer
Tamoxifen,CNC,PD-L1,0.711,Cancer
Regorafenib,COC,HER2,0.637,Cancer
Paclitaxel,COC,VEGFR,0.906,Cancer
Imatinib,CCC,BRAF,0.765,Cancer
Trastuzumab,CCOC,EGFR,0.619,Cancer
Lapatinib,COC,ALK,0.67,Cancer
Erlotinib,CCCN,mTOR,0.816,Cancer
Docetaxel,CNC,MEK,0.879,Cancer
Vemurafenib,C1CCCCC1,BRAF,0.676,Cancer
Vemurafenib,CCCN,PD-L1,0.595,Cancer
Regorafenib,CCNCO,PD-L1,0.96,Cancer
Trastuzumab,CCN(CC)CC,BRAF,0.685,Cancer
Tamoxifen,CCC,HER2,0.813,Cancer
Bevacizumab,CCN(CC)CC,HER2,0.612,Cancer
Paclitaxel,COC,VEGFR,0.697,Cancer
Sunitinib,COC,mTOR,0.749,Cancer
Imatinib,CCCO,PD-1,0.69,Cancer
Sorafenib,CCCO,VEGFR,0.561,Cancer
Regorafenib,CCNC,PD-L1,0.833,Cancer
Sunitinib,CCNCO,PD-1,0.911,Cancer
Imatinib,CCC,MEK,0.938,Cancer
Trastuzumab,CCNCO,PD-1,0.982,Cancer
Gefitinib,CCN,ALK,0.648,Cancer
Tamoxifen,CCCN,HER2,0.801,Cancer
Nilotinib,COC,ALK,0.568,Cancer
Erlotinib,CCCO,BRAF,0.552,Cancer
Imatinib,C1CCCCC1,PD-1,0.813,Cancer
Regorafenib,CNC,EGFR,0.563,Cancer
Vemurafenib,CCCO,PD-1,0.609,Cancer
Vemurafenib,CCOC,PD-1,0.782,Cancer
Regorafenib,CCOC(=O)C,MEK,0.602,Cancer
Regorafenib,CCO,HER2,0.772,Cancer
Tamoxifen,C1CCCCC1,PD-L1,0.971,Cancer
Dasatinib,CCOC,HER2,0.89,Cancer
Trastuzumab,CC(C)O,BRAF,0.909,Cancer
Regorafenib,CNC,ALK,0.637,Cancer
Bevacizumab,CCC,BRAF,0.861,Cancer
Docetaxel,CCN(CC)CC,PD-1,0.692,Cancer
Bevacizumab,CC(C)O,mTOR,0.893,Cancer
Vemurafenib,CCCN,ALK,0.637,Cancer
Bevacizumab,CCCN,EGFR,0.821,Cancer
Imatinib,C1CCCCC1,EGFR,0.705,Cancer
Imatinib,CCC,BRAF,0.631,Cancer
Lapatinib,CCOC,PD-1,0.71,Cancer
Imatinib,CCN,mTOR,0.931,Cancer
Gefitinib,CCCO,HER2,0.953,Cancer
Paclitaxel,C1CCCCC1,mTOR,0.7,Cancer
Tamoxifen,CCOC(=O)C,HER2,0.862,Cancer
Gefitinib,CCC,BRAF,0.696,Cancer
Sorafenib,COC,VEGFR,0.781,Cancer
Gefitinib,CCCO,PD-1,0.765,Cancer
Gefitinib,CC(C)O,PD-L1,0.929,Cancer
Bevacizumab,CCN(CC)CC,MEK,0.84,Cancer
Vemurafenib,CC(C)CC,EGFR,0.843,Cancer
Dasatinib,CNC,mTOR,0.71,Cancer
Dasatinib,CCOC(=O)C,HER2,0.809,Cancer
Trastuzumab,CCC,PD-L1,0.574,Cancer
Tamoxifen,C1CCCCC1,EGFR,0.928,Cancer
Imatinib,CNC,BRAF,0.786,Cancer
Vemurafenib,CC(C)O,BRAF,0.792,Cancer
Regorafenib,CCNCO,HER2,0.664,Cancer
Paclitaxel,CCOC(=O)C,PD-L1,0.617,Cancer
Erlotinib,C1CCCCC1,MEK,0.636,Cancer
Sorafenib,C1CCCCC1,HER2,0.888,Cancer
Sorafenib,CCN,mTOR,0.643,Cancer
Paclitaxel,CNC,mTOR,0.64,Cancer
Docetaxel,CCOC,VEGFR,0.632,Cancer
Docetaxel,CCOC,mTOR,0.904,Cancer
Trastuzumab,CCO,EGFR,0.816,Cancer
Paclitaxel,CCN(CC)CC,HER2,0.761,Cancer
Imatinib,CCN,MEK,0.686,Cancer
Paclitaxel,CCCO,ALK,0.861,Cancer
Regorafenib,CCN,BRAF,0.643,Cancer
Regorafenib,CCN,BRAF,0.889,Cancer
Nilotinib,CCOC(=O)C,mTOR,0.899,Cancer
Bevacizumab,CCN(CC)CC,PD-L1,0.79,Cancer
Dasatinib,CCC,PD-L1,0.687,Cancer
Paclitaxel,CCCN,PI3K,0.667,Cancer
Erlotinib,CCC,EGFR,0.662,Cancer
Bevacizumab,CCNCO,EGFR,0.961,Cancer
Sorafenib,C1CCCCC1,PD-1,0.715,Cancer
Imatinib,CCN,PD-1,0.551,Cancer
Vemurafenib,CCOC(=O)C,MEK,0.84,Cancer
Trastuzumab,CCOC(=O)C,BRAF,0.606,Cancer
Gefitinib,COC,HER2,0.939,Cancer
Docetaxel,CCCN,ALK,0.771,Cancer
Lapatinib,CC(C)CC,mTOR,0.73,Cancer
Tamoxifen,CCN(CC)CC,HER2,0.821,Cancer
Vemurafenib,C1CCCCC1,PD-1,0.842,Cancer
Lapatinib,CCCN,PD-L1,0.977,Cancer
Nilotinib,CCO,mTOR,0.783,Cancer
Paclitaxel,COC,BRAF,0.61,Cancer
Bevacizumab,CC(C)O,HER2,0.875,Cancer
Vemurafenib,CCCN,VEGFR,0.741,Cancer
Gefitinib,CCOC,MEK,0.966,Cancer
Paclitaxel,CNC,EGFR,0.853,Cancer
Trastuzumab,CCN,mTOR,0.867,Cancer
Trastuzumab,CCN(CC)CC,EGFR,0.794,Cancer
Gefitinib,CCC,EGFR,0.983,Cancer
Tamoxifen,CCCN,HER2,0.721,Cancer
Lapatinib,CCOC,ALK,0.778,Cancer
Bevacizumab,CCO,MEK,0.619,Cancer
Tamoxifen,CCOC,PI3K,0.569,Cancer
Imatinib,CCOC,ALK,0.669,Cancer
Tamoxifen,C1CCCCC1,VEGFR,0.849,Cancer
Regorafenib,CCCO,ALK,0.586,Cancer
Regorafenib,CCN(CC)CC,ALK,0.716,Cancer
Bevacizumab,CCC,VEGFR,0.661,Cancer
Docetaxel,CC(C)O,EGFR,0.837,Cancer
Sunitinib,CCN,BRAF,0.83,Cancer
Sorafenib,CCN(CC)CC,HER2,0.711,Cancer
Bevacizumab,CC(C)O,PD-1,0.803,Cancer
Imatinib,C1CCCCC1,VEGFR,0.615,Cancer
Sunitinib,CCO,MEK,0.787,Cancer
Lapatinib,COC,ALK,0.943,Cancer
Dasatinib,CC(C)CC,EGFR,0.677,Cancer
Gefitinib,CCOC,mTOR,0.853,Cancer
Sorafenib,CCCN,mTOR,0.735,Cancer
Paclitaxel,CC(C)CC,PI3K,0.958,Cancer
Erlotinib,CCOC(=O)C,mTOR,0.779,Cancer
Imatinib,CCNCO,HER2,0.931,Cancer
Sorafenib,CCCO,PD-L1,0.618,Cancer
Nilotinib,CC(C)O,PD-1,0.64,Cancer
Docetaxel,CC(C)CC,MEK,0.76,Cancer
Gefitinib,CCCN,PD-L1,0.825,Cancer
Tamoxifen,CCCO,PI3K,0.682,Cancer
Paclitaxel,CCCN,HER2,0.865,Cancer
Sorafenib,CCCN,PI3K,0.925,Cancer
Gefitinib,CCC,PI3K,0.813,Cancer
Lapatinib,CCNCO,BRAF,0.958,Cancer
Sorafenib,CC(C)CC,MEK,0.639,Cancer
Sorafenib,CC(C)O,EGFR,0.619,Cancer
Docetaxel,CNC,HER2,0.829,Cancer
Gefitinib,CCCN,PI3K,0.976,Cancer
Regorafenib,CCN,BRAF,0.666,Cancer
Dasatinib,CCOC(=O)C,PD-L1,0.871,Cancer
Sorafenib,CCN(CC)CC,mTOR,0.924,Cancer
Imatinib,CCNCO,PI3K,0.622,Cancer
Trastuzumab,COC,PD-L1,0.68,Cancer
Gefitinib,COC,MEK,0.953,Cancer
Sunitinib,CC(C)O,PD-L1,0.7,Cancer
Regorafenib,CC(C)O,PD-1,0.751,Cancer
Bevacizumab,CCOC,ALK,0.652,Cancer
Nilotinib,CCOC,mTOR,0.929,Cancer
Vemurafenib,CCCO,EGFR,0.57,Cancer
Imatinib,CCO,HER2,0.955,Cancer
Nilotinib,CCN(CC)CC,BRAF,0.812,Cancer
Bevacizumab,CCOC,PI3K,0.756,Cancer
Regorafenib,CCNC,ALK,0.595,Cancer
Vemurafenib,CCN,HER2,0.758,Cancer
Gefitinib,COC,VEGFR,0.733,Cancer
Dasatinib,CCN,HER2,0.869,Cancer
Paclitaxel,CCOC,BRAF,0.63,Cancer
Regorafenib,CCNCO,BRAF,0.717,Cancer
Tamoxifen,CCN(CC)CC,PD-1,0.894,Cancer
Sunitinib,CC(C)O,PD-L1,0.951,Cancer
Gefitinib,C1CCCCC1,MEK,0.622,Cancer
Tamoxifen,CCOC,EGFR,0.795,Cancer
Nilotinib,CCCN,PD-1,0.955,Cancer
Erlotinib,C1CCCCC1,PI3K,0.785,Cancer
Gefitinib,CCNCO,BRAF,0.836,Cancer
Bevacizumab,CC(C)CC,ALK,0.801,Cancer
Docetaxel,CCNCO,mTOR,0.982,Cancer
Bevacizumab,CCO,MEK,0.838,Cancer
Erlotinib,CC(C)O,VEGFR,0.701,Cancer
Sorafenib,CCN,ALK,0.891,Cancer
Erlotinib,CNC,EGFR,0.963,Cancer
Tamoxifen,C1CCCCC1,PI3K,0.639,Cancer
Docetaxel,C1CCCCC1,PD-1,0.64,Cancer
Gefitinib,CCO,PD-L1,0.934,Cancer
Erlotinib,CCNCO,EGFR,0.567,Cancer
Gefitinib,CC(C)O,PD-1,0.876,Cancer
Regorafenib,CCN(CC)CC,ALK,0.851,Cancer
Paclitaxel,CCOC(=O)C,BRAF,0.774,Cancer
Gefitinib,CCC,PD-L1,0.837,Cancer
Lapatinib,CCN(CC)CC,EGFR,0.879,Cancer
Gefitinib,COC,PD-1,0.87,Cancer
Docetaxel,CC(C)O,PD-L1,0.623,Cancer
Paclitaxel,CNC,EGFR,0.946,Cancer
Erlotinib,CC(C)CC,VEGFR,0.924,Cancer
Tamoxifen,CCNCO,HER2,0.617,Cancer
Sunitinib,CCN(CC)CC,mTOR,0.91,Cancer
Docetaxel,CCNC,PD-1,0.92,Cancer
Sunitinib,CCN(CC)CC,BRAF,0.777,Cancer
Docetaxel,CNC,EGFR,0.906,Cancer
Imatinib,CCCN,mTOR,0.642,Cancer
Regorafenib,CCNC,HER2,0.708,Cancer
Sorafenib,CCNC,PI3K,0.709,Cancer
Erlotinib,CCOC(=O)C,BRAF,0.938,Cancer
Tamoxifen,COC,MEK,0.763,Cancer
Vemurafenib,CC(C)O,HER2,0.561,Cancer
Tamoxifen,CCC,EGFR,0.676,Cancer
Dasatinib,CCC,MEK,0.689,Cancer
Gefitinib,CCC,PD-L1,0.915,Cancer
Dasatinib,CCOC,ALK,0.879,Cancer
Vemurafenib,CNC,BRAF,0.66,Cancer
Nilotinib,CCNCO,BRAF,0.615,Cancer
Lapatinib,CCNC,VEGFR,0.981,Cancer
Paclitaxel,COC,mTOR,0.725,Cancer
Gefitinib,CCC,EGFR,0.742,Cancer
Tamoxifen,CCOC,HER2,0.966,Cancer
Nilotinib,CCNCO,BRAF,0.57,Cancer
Bevacizumab,CC(C)O,EGFR,0.588,Cancer
Dasatinib,CCO,PD-1,0.978,Cancer
Regorafenib,CCC,PD-L1,0.975,Cancer
Bevacizumab,CCO,PD-L1,0.551,Cancer
Tamoxifen,C1CCCCC1,HER2,0.989,Cancer
Erlotinib,CCOC(=O)C,BRAF,0.764,Cancer
Dasatinib,CC(C)CC,mTOR,0.599,Cancer
Tamoxifen,C1CCCCC1,PI3K,0.934,Cancer
Paclitaxel,CC(C)CC,HER2,0.763,Cancer
Vemurafenib,C1CCCCC1,PD-1,0.662,Cancer
Paclitaxel,CCCN,MEK,0.645,Cancer
Trastuzumab,CCOC,mTOR,0.917,Cancer
Nilotinib,CCN,mTOR,0.715,Cancer
Regorafenib,CC(C)CC,PI3K,0.806,Cancer
Paclitaxel,CCNC,BRAF,0.888,Cancer
Vemurafenib,CCOC(=O)C,VEGFR,0.655,Cancer
Imatinib,CCNC,mTOR,0.59,Cancer
Vemurafenib,COC,PD-1,0.633,Cancer
Sunitinib,CCNCO,PI3K,0.963,Cancer
Sorafenib,CCO,PI3K,0.612,Cancer
Regorafenib,CCNC,EGFR,0.618,Cancer
Gefitinib,CC(C)CC,BRAF,0.691,Cancer
Regorafenib,CCCN,ALK,0.798,Cancer
Sorafenib,CCO,HER2,0.912,Cancer
Trastuzumab,CCCO,VEGFR,0.807,Cancer
Docetaxel,CCOC(=O)C,MEK,0.62,Cancer
Trastuzumab,COC,PD-1,0.683,Cancer
Bevacizumab,CCNC,EGFR,0.986,Cancer
Vemurafenib,CCN,EGFR,0.768,Cancer
Vemurafenib,CCOC,BRAF,0.78,Cancer
Trastuzumab,COC,MEK,0.902,Cancer
Dasatinib,CCOC,PD-L1,0.921,Cancer
Sunitinib,CCOC(=O)C,MEK,0.813,Cancer
Docetaxel,CCC,HER2,0.957,Cancer
Bevacizumab,CC(C)O,ALK,0.767,Cancer
Erlotinib,CCNC,MEK,0.695,Cancer
Nilotinib,CC(C)O,PD-1,0.776,Cancer
Trastuzumab,CC(C)CC,BRAF,0.749,Cancer
Imatinib,CCC,PD-1,0.715,Cancer
Paclitaxel,CCOC(=O)C,PI3K,0.878,Cancer
Imatinib,CCC,BRAF,0.932,Cancer
Imatinib,CNC,VEGFR,0.819,Cancer
Vemurafenib,COC,PD-L1,0.813,Cancer
Vemurafenib,CC(C)CC,ALK,0.956,Cancer
Docetaxel,CNC,VEGFR,0.644,Cancer
Docetaxel,CCNC,MEK,0.636,Cancer
Tamoxifen,CC(C)CC,VEGFR,0.673,Cancer
Paclitaxel,CCOC(=O)C,PD-1,0.628,Cancer
Nilotinib,CCNCO,VEGFR,0.867,Cancer
Erlotinib,CCCO,MEK,0.551,Cancer
Paclitaxel,CCOC,PD-L1,0.75,Cancer
Erlotinib,CCNCO,BRAF,0.565,Cancer
Sorafenib,CC(C)CC,PD-1,0.95,Cancer
Docetaxel,CCOC(=O)C,VEGFR,0.929,Cancer
Lapatinib,CCN,PD-L1,0.761,Cancer
Paclitaxel,CCC,BRAF,0.842,Cancer
Vemurafenib,COC,PD-L1,0.979,Cancer
Paclitaxel,COC,PD-L1,0.576,Cancer
Vemurafenib,CCNC,ALK,0.877,Cancer
Docetaxel,C1CCCCC1,BRAF,0.843,Cancer
Imatinib,CCOC,ALK,0.916,Cancer
Bevacizumab,CCCN,ALK,0.782,Cancer
Sorafenib,CC(C)CC,BRAF,0.925,Cancer
Bevacizumab,CCO,HER2,0.833,Cancer
Regorafenib,CCN,BRAF,0.673,Cancer
Bevacizumab,CCCN,MEK,0.989,Cancer
Vemurafenib,CCCO,PD-1,0.56,Cancer
Regorafenib,C1CCCCC1,VEGFR,0.697,Cancer
Docetaxel,CCOC,EGFR,0.627,Cancer
Sorafenib,COC,ALK,0.674,Cancer
Imatinib,CCNCO,BRAF,0.76,Cancer
Bevacizumab,CNC,VEGFR,0.552,Cancer
Docetaxel,CC(C)CC,mTOR,0.585,Cancer
Tamoxifen,CC(C)CC,ALK,0.664,Cancer
Gefitinib,CCN(CC)CC,PD-1,0.916,Cancer
Docetaxel,CCNCO,ALK,0.908,Cancer
Dasatinib,CNC,PD-1,0.925,Cancer
Regorafenib,CCN(CC)CC,MEK,0.554,Cancer
Gefitinib,CCC,BRAF,0.979,Cancer
Imatinib,C1CCCCC1,PD-1,0.92,Cancer
Sunitinib,CCNCO,HER2,0.636,Cancer
Imatinib,CCCN,mTOR,0.779,Cancer
Dasatinib,CCOC,mTOR,0.892,Cancer
Bevacizumab,COC,MEK,0.873,Cancer
Lapatinib,CC(C)O,EGFR,0.551,Cancer
Dasatinib,CCNC,PD-L1,0.873,Cancer
Regorafenib,CCNCO,PD-L1,0.589,Cancer
Imatinib,CNC,mTOR,0.946,Cancer
Gefitinib,CCO,VEGFR,0.705,Cancer
Imatinib,CCOC,EGFR,0.8,Cancer
Tamoxifen,CCN,VEGFR,0.935,Cancer
Imatinib,C1CCCCC1,PD-L1,0.707,Cancer
Nilotinib,CCCO,PD-1,0.705,Cancer
Erlotinib,CC(C)O,PD-L1,0.809,Cancer
Dasatinib,COC,EGFR,0.989,Cancer
Gefitinib,C1CCCCC1,ALK,0.894,Cancer
Trastuzumab,CCOC,PI3K,0.797,Cancer
Bevacizumab,CCCN,HER2,0.756,Cancer
Lapatinib,CC(C)CC,PI3K,0.884,Cancer
Erlotinib,CCOC(=O)C,HER2,0.921,Cancer
Docetaxel,COC,EGFR,0.581,Cancer
Bevacizumab,CNC,VEGFR,0.853,Cancer
Tamoxifen,CCOC(=O)C,PD-L1,0.76,Cancer
Erlotinib,CCOC,mTOR,0.967,Cancer
Erlotinib,CCCN,EGFR,0.826,Cancer
Erlotinib,COC,mTOR,0.969,Cancer
Vemurafenib,CCNC,VEGFR,0.803,Cancer
Bevacizumab,C1CCCCC1,HER2,0.758,Cancer
Paclitaxel,CCNCO,PD-1,0.679,Cancer
Regorafenib,CCC,mTOR,0.71,Cancer
Lapatinib,CCNC,ALK,0.93,Cancer
Imatinib,CCC,BRAF,0.951,Cancer
Regorafenib,CNC,BRAF,0.967,Cancer
Imatinib,CC(C)O,mTOR,0.551,Cancer
Regorafenib,CCOC,VEGFR,0.651,Cancer
Erlotinib,C1CCCCC1,EGFR,0.781,Cancer
Tamoxifen,CCOC,mTOR,0.57,Cancer
Bevacizumab,C1CCCCC1,EGFR,0.565,Cancer
Regorafenib,CCN(CC)CC,PI3K,0.819,Cancer
Sorafenib,CC(C)O,PI3K,0.618,Cancer
Tamoxifen,C1CCCCC1,ALK,0.914,Cancer
Lapatinib,CCN(CC)CC,EGFR,0.624,Cancer
Imatinib,CCNC,PD-L1,0.742,Cancer
Docetaxel,CC(C)O,mTOR,0.904,Cancer
Sunitinib,CCCN,PI3K,0.894,Cancer
Bevacizumab,COC,mTOR,0.86,Cancer
Tamoxifen,CCCN,EGFR,0.714,Cancer
Regorafenib,CCOC,ALK,0.59,Cancer
Lapatinib,CCO,MEK,0.669,Cancer
Sunitinib,CCO,HER2,0.907,Cancer
Gefitinib,CCN,MEK,0.661,Cancer
Sorafenib,CCN,BRAF,0.636,Cancer
Trastuzumab,CCOC(=O)C,PI3K,0.829,Cancer
Docetaxel,CCN(CC)CC,ALK,0.978,Cancer
Vemurafenib,CNC,mTOR,0.7,Cancer
Bevacizumab,CCNCO,PD-1,0.987,Cancer
Paclitaxel,COC,MEK,0.728,Cancer
Regorafenib,CCOC,PI3K,0.831,Cancer
Nilotinib,CNC,EGFR,0.914,Cancer
Lapatinib,CCOC(=O)C,BRAF,0.946,Cancer
Sunitinib,CC(C)CC,mTOR,0.893,Cancer
Vemurafenib,C1CCCCC1,PD-L1,0.907,Cancer
Trastuzumab,CCOC(=O)C,PD-1,0.638,Cancer
Vemurafenib,COC,ALK,0.737,Cancer
Paclitaxel,CCN(CC)CC,ALK,0.851,Cancer
Bevacizumab,COC,PI3K,0.788,Cancer
Gefitinib,CCN,PD-L1,0.651,Cancer
Lapatinib,CC(C)O,VEGFR,0.584,Cancer
Imatinib,CC(C)CC,HER2,0.694,Cancer
Erlotinib,CC(C)O,MEK,0.558,Cancer
Lapatinib,CCCN,PD-L1,0.628,Cancer
Vemurafenib,CCNCO,ALK,0.568,Cancer
Vemurafenib,COC,mTOR,0.603,Cancer
Tamoxifen,CC(C)CC,PD-L1,0.794,Cancer
Docetaxel,CCNC,MEK,0.585,Cancer
Bevacizumab,CCOC(=O)C,MEK,0.834,Cancer
Erlotinib,CCC,EGFR,0.771,Cancer
Trastuzumab,CC(C)O,VEGFR,0.775,Cancer
Docetaxel,CCNC,PD-1,0.751,Cancer
