drug,smiles,target,binding_affinity,disease
Paclitaxel,CC(C)CC,BRAF,0.867,Cancer
Nilotinib,CC(C)CC,ALK,0.714,Cancer
Dasatinib,CCOC(=O)C,EGFR,0.963,Cancer
Trastuzumab,CCN,HER2,0.809,Cancer
Regorafenib,CC(C)CC,BRAF,0.872,Cancer
Imatinib,CCNC,PD-1,0.909,Cancer
Sunitinib,CCNC,ALK,0.766,Cancer
Sorafenib,CCOC(=O)C,PD-L1,0.926,Cancer
Imatinib,C1CCCCC1,PI3K,0.555,Cancer
Vemurafenib,CC(C)CC,EGFR,0.675,Cancer
Dasatinib,CC(C)CC,mTOR,0.807,Cancer
Sorafenib,C1CCCCC1,PD-L1,0.897,Cancer
Vemurafenib,CNC,EGFR,0.923,Cancer
Bevacizumab,CCOC(=O)C,PD-1,0.733,Cancer
Regorafenib,CC(C)O,ALK,0.971,Cancer
Sorafenib,CC(C)CC,HER2,0.607,Cancer
Erlotinib,COC,BRAF,0.569,Cancer
Erlotinib,C1CCCCC1,EGFR,0.867,Cancer
Tamoxifen,CCOC,MEK,0.559,Cancer
Docetaxel,CCCN,EGFR,0.892,Cancer
Erlotinib,COC,HER2,0.717,Cancer
Tamoxifen,CC(C)CC,HER2,0.901,Cancer
Imatinib,CCCN,VEGFR,0.672,Cancer
Bevacizumab,CCCN,ALK,0.936,Cancer
Paclitaxel,CCNC,MEK,0.944,Cancer
Lapatinib,CCC,HER2,0.909,Cancer
Trastuzumab,CCNC,ALK,0.86,Cancer
Sorafenib,CCOC(=O)C,MEK,0.796,Cancer
Trastuzumab,CCOC(=O)C,HER2,0.603,Cancer
Tamoxifen,CCN(CC)CC,EGFR,0.602,Cancer
Imatinib,CC(C)O,mTOR,0.898,Cancer
Tamoxifen,CCOC(=O)C,MEK,0.877,Cancer
Paclitaxel,CNC,PD-L1,0.787,Cancer
Paclitaxel,CC(C)O,PI3K,0.871,Cancer
Regorafenib,CCOC(=O)C,mTOR,0.636,Cancer
Gefitinib,CCNC,VEGFR,0.782,Cancer
Lapatinib,CCN,HER2,0.963,Cancer
Regorafenib,CC(C)O,PD-1,0.795,Cancer
Paclitaxel,CCN,BRAF,0.937,Cancer
Bevacizumab,CNC,PI3K,0.896,Cancer
Paclitaxel,CC(C)CC,BRAF,0.919,Cancer
Docetaxel,CC(C)O,EGFR,0.628,Cancer
Lapatinib,CNC,mTOR,0.932,Cancer
Erlotinib,CNC,EGFR,0.841,Cancer
Vemurafenib,COC,MEK,0.789,Cancer
Tamoxifen,C1CCCCC1,mTOR,0.767,Cancer
Lapatinib,CCNC,BRAF,0.853,Cancer
Vemurafenib,CCNCO,PD-L1,0.828,Cancer
Dasatinib,CCOC(=O)C,EGFR,0.778,Cancer
Regorafenib,CCCO,HER2,0.691,Cancer
Sunitinib,CCN(CC)CC,BRAF,0.796,Cancer
Gefitinib,C1CCCCC1,VEGFR,0.731,Cancer
Docetaxel,COC,EGFR,0.729,Cancer
Lapatinib,CCN,EGFR,0.946,Cancer
Gefitinib,CCNCO,PD-L1,0.78,Cancer
Bevacizumab,CCCO,PD-L1,0.724,Cancer
Vemurafenib,COC,BRAF,0.812,Cancer
Lapatinib,CCNC,PD-1,0.727,Cancer
Paclitaxel,CCNCO,VEGFR,0.92,Cancer
Sunitinib,CCOC(=O)C,PD-L1,0.639,Cancer
Docetaxel,CCN,EGFR,0.725,Cancer
Trastuzumab,CCC,HER2,0.666,Cancer
Gefitinib,C1CCCCC1,MEK,0.557,Cancer
Regorafenib,CCCO,PD-L1,0.783,Cancer
Sorafenib,COC,HER2,0.684,Cancer
Regorafenib,CCOC(=O)C,ALK,0.962,Cancer
Trastuzumab,CCC,VEGFR,0.908,Cancer
Gefitinib,CCO,PD-L1,0.968,Cancer
Gefitinib,CC(C)O,PD-1,0.944,Cancer
Imatinib,CCNC,MEK,0.856,Cancer
Tamoxifen,CCNC,PD-L1,0.913,Cancer
Erlotinib,COC,ALK,0.935,Cancer
Dasatinib,COC,mTOR,0.619,Cancer
Nilotinib,CCC,BRAF,0.876,Cancer
Sunitinib,CCCO,PI3K,0.802,Cancer
Trastuzumab,CCCO,PD-L1,0.651,Cancer
Sunitinib,CC(C)O,EGFR,0.897,Cancer
Bevacizumab,CCN(CC)CC,BRAF,0.784,Cancer
Nilotinib,CCN,ALK,0.936,Cancer
Sorafenib,CCNCO,EGFR,0.637,Cancer
Trastuzumab,CCOC(=O)C,PI3K,0.818,Cancer
Bevacizumab,CCC,PI3K,0.575,Cancer
Vemurafenib,CCOC,VEGFR,0.595,Cancer
Erlotinib,COC,VEGFR,0.575,Cancer
Nilotinib,CNC,MEK,0.962,Cancer
Sunitinib,COC,ALK,0.721,Cancer
Erlotinib,CC(C)O,HER2,0.904,Cancer
Erlotinib,CC(C)O,EGFR,0.815,Cancer
Imatinib,CCOC(=O)C,HER2,0.795,Cancer
Vemurafenib,CC(C)O,MEK,0.634,Cancer
Gefitinib,CC(C)CC,EGFR,0.947,Cancer
Dasatinib,CCOC(=O)C,PI3K,0.924,Cancer
Tamoxifen,CCCO,EGFR,0.6,Cancer
Tamoxifen,CCCN,PD-L1,0.599,Cancer
Nilotinib,CCOC(=O)C,MEK,0.943,Cancer
Sunitinib,CCC,VEGFR,0.611,Cancer
Nilotinib,CCO,PD-L1,0.57,Cancer
Docetaxel,CCN(CC)CC,HER2,0.651,Cancer
Bevacizumab,CC(C)O,MEK,0.777,Cancer
Lapatinib,CCO,MEK,0.613,Cancer
Regorafenib,CCO,VEGFR,0.62,Cancer
Sorafenib,CNC,EGFR,0.906,Cancer
Regorafenib,CCCN,mTOR,0.868,Cancer
Dasatinib,CCNC,HER2,0.687,Cancer
Sorafenib,CCCO,PI3K,0.588,Cancer
Paclitaxel,CC(C)CC,PD-L1,0.791,Cancer
Paclitaxel,CCNCO,BRAF,0.672,Cancer
Bevacizumab,CCOC(=O)C,BRAF,0.567,Cancer
Vemurafenib,CCCO,PD-1,0.711,Cancer
Nilotinib,CCC,VEGFR,0.648,Cancer
Vemurafenib,CCN,HER2,0.649,Cancer
Sorafenib,CCNC,VEGFR,0.829,Cancer
Trastuzumab,CNC,PD-1,0.879,Cancer
Docetaxel,CCCO,EGFR,0.873,Cancer
Dasatinib,CCCN,EGFR,0.595,Cancer
Paclitaxel,CCO,PI3K,0.919,Cancer
Paclitaxel,CCOC,HER2,0.652,Cancer
Vemurafenib,CCN,EGFR,0.637,Cancer
Dasatinib,CCO,VEGFR,0.711,Cancer
Paclitaxel,CCOC(=O)C,mTOR,0.891,Cancer
Sunitinib,CNC,HER2,0.6,Cancer
Regorafenib,CCN(CC)CC,HER2,0.7,Cancer
Regorafenib,CNC,VEGFR,0.774,Cancer
Regorafenib,CCCO,BRAF,0.676,Cancer
Regorafenib,CNC,MEK,0.79,Cancer
Sorafenib,CC(C)O,VEGFR,0.687,Cancer
Gefitinib,CCNC,ALK,0.854,Cancer
Tamoxifen,CNC,PD-L1,0.752,Cancer
Sunitinib,CC(C)O,PD-L1,0.736,Cancer
Imatinib,CNC,PD-L1,0.949,Cancer
Sorafenib,CCO,PI3K,0.781,Cancer
Sunitinib,CCNC,HER2,0.928,Cancer
Nilotinib,CCN,PI3K,0.596,Cancer
Dasatinib,CCO,BRAF,0.862,Cancer
Paclitaxel,CC(C)O,BRAF,0.742,Cancer
Tamoxifen,CNC,PD-L1,0.702,Cancer
Nilotinib,CCC,mTOR,0.85,Cancer
Trastuzumab,C1CCCCC1,VEGFR,0.677,Cancer
Sunitinib,CCN(CC)CC,VEGFR,0.782,Cancer
Paclitaxel,CCC,mTOR,0.785,Cancer
Dasatinib,CCC,BRAF,0.661,Cancer
Vemurafenib,COC,PI3K,0.862,Cancer
Lapatinib,CCN,VEGFR,0.769,Cancer
Lapatinib,CCN(CC)CC,MEK,0.752,Cancer
Bevacizumab,CCN(CC)CC,PD-L1,0.648,Cancer
Imatinib,CC(C)O,HER2,0.698,Cancer
Paclitaxel,CC(C)CC,MEK,0.553,Cancer
Paclitaxel,CCOC(=O)C,ALK,0.753,Cancer
Gefitinib,CCN(CC)CC,HER2,0.749,Cancer
Dasatinib,CC(C)CC,MEK,0.806,Cancer
Imatinib,CCCO,HER2,0.577,Cancer
Tamoxifen,CCN,EGFR,0.936,Cancer
Sorafenib,CCNC,PD-L1,0.765,Cancer
Paclitaxel,CCN,VEGFR,0.606,Cancer
Docetaxel,CC(C)CC,PI3K,0.604,Cancer
Regorafenib,CC(C)O,PI3K,0.711,Cancer
Sorafenib,CCOC(=O)C,MEK,0.759,Cancer
Sunitinib,COC,mTOR,0.813,Cancer
Gefitinib,CCNC,BRAF,0.752,Cancer
Trastuzumab,CCC,PI3K,0.649,Cancer
Vemurafenib,COC,EGFR,0.621,Cancer
Trastuzumab,CCNCO,EGFR,0.955,Cancer
Imatinib,CCN,VEGFR,0.953,Cancer
Paclitaxel,COC,PD-L1,0.694,Cancer
Regorafenib,COC,EGFR,0.552,Cancer
Nilotinib,CCCO,mTOR,0.617,Cancer
Tamoxifen,CCO,PI3K,0.821,Cancer
Lapatinib,CCN,MEK,0.703,Cancer
Lapatinib,CCN(CC)CC,PI3K,0.727,Cancer
Erlotinib,CC(C)CC,VEGFR,0.814,Cancer
Nilotinib,CCCN,EGFR,0.871,Cancer
Tamoxifen,COC,mTOR,0.746,Cancer
Tamoxifen,CCNCO,VEGFR,0.884,Cancer
Vemurafenib,CCN,HER2,0.612,Cancer
Gefitinib,CC(C)CC,HER2,0.634,Cancer
Lapatinib,CC(C)CC,HER2,0.726,Cancer
Docetaxel,CCOC,MEK,0.653,Cancer
Sorafenib,CC(C)O,PD-L1,0.82,Cancer
Sunitinib,CC(C)O,VEGFR,0.55,Cancer
Bevacizumab,CC(C)O,mTOR,0.605,Cancer
Erlotinib,CNC,EGFR,0.905,Cancer
Vemurafenib,CNC,PI3K,0.896,Cancer
Nilotinib,CCCN,MEK,0.848,Cancer
Nilotinib,CCN(CC)CC,mTOR,0.822,Cancer
Imatinib,CNC,BRAF,0.72,Cancer
Nilotinib,COC,PI3K,0.579,Cancer
Erlotinib,CCNCO,BRAF,0.93,Cancer
Docetaxel,CCO,HER2,0.713,Cancer
Vemurafenib,CCC,mTOR,0.866,Cancer
Nilotinib,C1CCCCC1,VEGFR,0.75,Cancer
Imatinib,CC(C)CC,PD-1,0.585,Cancer
Sunitinib,CCOC(=O)C,mTOR,0.759,Cancer
Bevacizumab,CCCO,BRAF,0.736,Cancer
Vemurafenib,CNC,PD-L1,0.72,Cancer
Imatinib,CCOC(=O)C,HER2,0.699,Cancer
Trastuzumab,CCN,ALK,0.988,Cancer
Gefitinib,CCN(CC)CC,EGFR,0.823,Cancer
Nilotinib,CC(C)O,PI3K,0.768,Cancer
Gefitinib,CCOC(=O)C,VEGFR,0.734,Cancer
Vemurafenib,CCC,MEK,0.821,Cancer
Dasatinib,CCCO,BRAF,0.945,Cancer
Dasatinib,CCC,EGFR,0.602,Cancer
Imatinib,CCC,PI3K,0.688,Cancer
Sunitinib,CCCO,MEK,0.848,Cancer
Erlotinib,C1CCCCC1,BRAF,0.653,Cancer
Regorafenib,CCN,PI3K,0.672,Cancer
Dasatinib,CNC,VEGFR,0.628,Cancer
Paclitaxel,CCCO,VEGFR,0.585,Cancer
Nilotinib,CC(C)CC,EGFR,0.718,Cancer
Sunitinib,CCNCO,PD-1,0.98,Cancer
Docetaxel,CC(C)O,mTOR,0.692,Cancer
Erlotinib,CCC,VEGFR,0.587,Cancer
Regorafenib,CCO,mTOR,0.68,Cancer
Regorafenib,CCNC,PD-L1,0.67,Cancer
Vemurafenib,CCNC,MEK,0.96,Cancer
Bevacizumab,CC(C)CC,EGFR,0.945,Cancer
Bevacizumab,CNC,MEK,0.95,Cancer
Erlotinib,C1CCCCC1,PD-1,0.931,Cancer
Dasatinib,CCC,EGFR,0.744,Cancer
Vemurafenib,CCOC,PI3K,0.644,Cancer
Trastuzumab,CCO,ALK,0.681,Cancer
Sorafenib,CCO,MEK,0.958,Cancer
Tamoxifen,C1CCCCC1,PD-1,0.618,Cancer
Sorafenib,CCN,MEK,0.746,Cancer
Tamoxifen,CNC,PD-1,0.801,Cancer
Bevacizumab,COC,PD-L1,0.686,Cancer
Tamoxifen,CCOC,HER2,0.789,Cancer
Lapatinib,CCNC,mTOR,0.596,Cancer
Paclitaxel,CCOC,BRAF,0.951,Cancer
Paclitaxel,CCO,BRAF,0.662,Cancer
Tamoxifen,CCOC(=O)C,MEK,0.876,Cancer
Vemurafenib,CC(C)O,PD-L1,0.662,Cancer
Sunitinib,CCN(CC)CC,mTOR,0.819,Cancer
Sorafenib,CCCO,HER2,0.731,Cancer
Lapatinib,CCO,BRAF,0.755,Cancer
Regorafenib,CCN(CC)CC,PD-L1,0.963,Cancer
Sorafenib,COC,PI3K,0.712,Cancer
Vemurafenib,CCOC,ALK,0.67,Cancer
Gefitinib,CNC,mTOR,0.635,Cancer
Gefitinib,CCNC,ALK,0.762,Cancer
Sunitinib,CCOC,EGFR,0.908,Cancer
Docetaxel,CCCN,PI3K,0.771,Cancer
Dasatinib,CNC,MEK,0.924,Cancer
Dasatinib,COC,MEK,0.935,Cancer
Tamoxifen,CCN,PD-1,0.676,Cancer
Tamoxifen,CCN,MEK,0.877,Cancer
Paclitaxel,C1CCCCC1,PI3K,0.819,Cancer
Lapatinib,CCCO,EGFR,0.897,Cancer
Dasatinib,CCO,PI3K,0.667,Cancer
Lapatinib,CNC,ALK,0.884,Cancer
Nilotinib,CCOC,MEK,0.848,Cancer
Sorafenib,CC(C)O,EGFR,0.822,Cancer
Tamoxifen,C1CCCCC1,mTOR,0.711,Cancer
Sorafenib,C1CCCCC1,MEK,0.605,Cancer
Gefitinib,COC,PD-L1,0.901,Cancer
Dasatinib,CCCN,HER2,0.72,Cancer
Sorafenib,CCOC,ALK,0.677,Cancer
Imatinib,CCCN,EGFR,0.608,Cancer
Sorafenib,CCNCO,ALK,0.803,Cancer
Nilotinib,CNC,BRAF,0.956,Cancer
Paclitaxel,COC,BRAF,0.823,Cancer
Paclitaxel,COC,BRAF,0.679,Cancer
Erlotinib,CCN(CC)CC,EGFR,0.889,Cancer
Tamoxifen,CCOC,MEK,0.742,Cancer
Nilotinib,CCC,EGFR,0.682,Cancer
Paclitaxel,CC(C)O,PI3K,0.71,Cancer
Imatinib,CNC,PD-1,0.773,Cancer
Bevacizumab,CCO,VEGFR,0.78,Cancer
Docetaxel,C1CCCCC1,mTOR,0.945,Cancer
Nilotinib,CCCO,EGFR,0.68,Cancer
Vemurafenib,CNC,mTOR,0.737,Cancer
Bevacizumab,CNC,EGFR,0.614,Cancer
Bevacizumab,CNC,ALK,0.888,Cancer
Regorafenib,CCO,HER2,0.564,Cancer
Lapatinib,CCO,PI3K,0.855,Cancer
Paclitaxel,C1CCCCC1,BRAF,0.674,Cancer
Dasatinib,CCOC,MEK,0.839,Cancer
Vemurafenib,CCCN,VEGFR,0.68,Cancer
Imatinib,C1CCCCC1,mTOR,0.835,Cancer
Regorafenib,CCNC,ALK,0.816,Cancer
Sorafenib,CCO,EGFR,0.729,Cancer
Gefitinib,CCNCO,PD-L1,0.814,Cancer
Imatinib,COC,PD-L1,0.974,Cancer
Paclitaxel,CCOC(=O)C,VEGFR,0.923,Cancer
Sorafenib,CCOC,PD-1,0.954,Cancer
Docetaxel,CCOC(=O)C,PD-1,0.826,Cancer
Lapatinib,CC(C)O,MEK,0.84,Cancer
Sorafenib,CCOC(=O)C,PD-L1,0.582,Cancer
Imatinib,CCC,PD-L1,0.847,Cancer
Nilotinib,CCCO,VEGFR,0.689,Cancer
Paclitaxel,CC(C)CC,PD-L1,0.941,Cancer
Tamoxifen,CCOC(=O)C,EGFR,0.813,Cancer
Vemurafenib,CCCN,BRAF,0.622,Cancer
Imatinib,CCC,ALK,0.984,Cancer
Regorafenib,CCNC,BRAF,0.613,Cancer
Regorafenib,C1CCCCC1,PD-L1,0.613,Cancer
Regorafenib,C1CCCCC1,PI3K,0.598,Cancer
Trastuzumab,CCOC,EGFR,0.856,Cancer
Lapatinib,CCOC,BRAF,0.798,Cancer
Regorafenib,CNC,EGFR,0.764,Cancer
Trastuzumab,CCCO,PD-1,0.835,Cancer
Docetaxel,CNC,HER2,0.908,Cancer
Sunitinib,CCOC,VEGFR,0.92,Cancer
Sorafenib,CCC,BRAF,0.908,Cancer
Paclitaxel,CNC,MEK,0.596,Cancer
Lapatinib,CCCN,PD-L1,0.856,Cancer
Regorafenib,CCC,PI3K,0.55,Cancer
Imatinib,C1CCCCC1,PD-L1,0.776,Cancer
Trastuzumab,CC(C)O,PD-1,0.638,Cancer
Paclitaxel,CCCO,BRAF,0.582,Cancer
Bevacizumab,CCOC,ALK,0.631,Cancer
Tamoxifen,CCC,HER2,0.601,Cancer
Nilotinib,CCO,PD-L1,0.571,Cancer
Nilotinib,CCO,BRAF,0.71,Cancer
Regorafenib,CCN,VEGFR,0.573,Cancer
Bevacizumab,CCNCO,MEK,0.956,Cancer
Docetaxel,CCCN,mTOR,0.962,Cancer
Sunitinib,CCCN,PI3K,0.713,Cancer
Docetaxel,CCNC,MEK,0.957,Cancer
Trastuzumab,C1CCCCC1,mTOR,0.737,Cancer
Paclitaxel,C1CCCCC1,BRAF,0.645,Cancer
Sorafenib,CCOC(=O)C,EGFR,0.84,Cancer
Erlotinib,CCNC,HER2,0.566,Cancer
Sorafenib,CCOC,mTOR,0.761,Cancer
Gefitinib,CC(C)O,PD-L1,0.65,Cancer
Tamoxifen,COC,HER2,0.644,Cancer
Tamoxifen,CCNC,PD-L1,0.706,Cancer
Tamoxifen,COC,PD-L1,0.886,Cancer
Tamoxifen,CCC,MEK,0.646,Cancer
Sunitinib,C1CCCCC1,EGFR,0.556,Cancer
Vemurafenib,CCCO,PI3K,0.792,Cancer
Docetaxel,COC,HER2,0.88,Cancer
Sorafenib,CCCO,VEGFR,0.616,Cancer
Paclitaxel,CCNCO,PD-1,0.949,Cancer
Erlotinib,CCCN,PD-L1,0.783,Cancer
Trastuzumab,CCN,PD-1,0.809,Cancer
Regorafenib,CCO,ALK,0.905,Cancer
Gefitinib,CCCO,ALK,0.806,Cancer
Regorafenib,CNC,MEK,0.675,Cancer
Tamoxifen,COC,VEGFR,0.911,Cancer
Gefitinib,CCCO,EGFR,0.944,Cancer
Vemurafenib,CCNC,VEGFR,0.55,Cancer
Trastuzumab,CCNCO,EGFR,0.809,Cancer
Trastuzumab,C1CCCCC1,BRAF,0.973,Cancer
Erlotinib,CCN(CC)CC,ALK,0.974,Cancer
Trastuzumab,CCC,PD-1,0.932,Cancer
Regorafenib,C1CCCCC1,HER2,0.923,Cancer
Vemurafenib,CCO,BRAF,0.667,Cancer
Imatinib,CC(C)O,ALK,0.813,Cancer
Bevacizumab,CCOC,PD-1,0.959,Cancer
Lapatinib,CC(C)O,PD-L1,0.99,Cancer
Docetaxel,CCNC,VEGFR,0.834,Cancer
Gefitinib,CCOC,ALK,0.766,Cancer
Vemurafenib,CCCN,VEGFR,0.869,Cancer
Sorafenib,CCCN,HER2,0.758,Cancer
Nilotinib,CCN,VEGFR,0.73,Cancer
Erlotinib,CCNC,PI3K,0.824,Cancer
Regorafenib,CCC,VEGFR,0.791,Cancer
Lapatinib,CCCN,HER2,0.715,Cancer
Docetaxel,C1CCCCC1,ALK,0.65,Cancer
Docetaxel,CCC,HER2,0.554,Cancer
Bevacizumab,CNC,PD-1,0.635,Cancer
Erlotinib,COC,ALK,0.777,Cancer
Vemurafenib,CCNCO,PD-L1,0.971,Cancer
Trastuzumab,CCOC(=O)C,ALK,0.853,Cancer
Docetaxel,CC(C)O,MEK,0.555,Cancer
Vemurafenib,CCOC(=O)C,BRAF,0.566,Cancer
Lapatinib,CCCO,PD-1,0.674,Cancer
Tamoxifen,CCN(CC)CC,mTOR,0.857,Cancer
Gefitinib,CCCN,PD-L1,0.615,Cancer
Docetaxel,CNC,VEGFR,0.734,Cancer
Erlotinib,CCOC(=O)C,VEGFR,0.614,Cancer
Paclitaxel,C1CCCCC1,PI3K,0.575,Cancer
Paclitaxel,CCO,BRAF,0.795,Cancer
Paclitaxel,CC(C)CC,BRAF,0.725,Cancer
Nilotinib,CCC,BRAF,0.757,Cancer
